Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,Price_Change,Price_Range,Returns,SMA_5,SMA_20,Volatility,Close_lag_1,Volume_lag_1
2015-04-13,RELIANCE,EQ,904.35,906.8,924.75,898.75,922.3,922.5,914.98,4612201,422008651360000.0,2699653.0,0.5853,15.700000000000045,26.0,0.020069663294078666,884.14,851.095,29.22067986141287,904.35,5788462.0
2015-04-15,RELIANCE,EQ,922.5,921.0,939.6,907.2,923.9,923.65,919.83,5081693,467431501780000.0,2582704.0,0.5082,2.6499999999999773,32.39999999999998,0.0012466124661245637,902.3,854.7725,33.415937242973826,922.5,4612201.0
2015-04-16,RELIANCE,EQ,923.65,924.5,938.0,919.0,929.55,928.35,928.04,4612192,428029013550000.0,2190459.0,0.4749,3.8500000000000227,19.0,0.005088507551561872,914.79,859.085,37.061098557653175,923.65,5081693.0
2015-04-17,RELIANCE,EQ,928.35,935.05,944.3,922.6,924.1,926.85,934.15,5476551,511592340565000.0,2563930.0,0.4682,-8.199999999999932,21.699999999999932,-0.0016157699143641846,921.14,862.585,40.025699309911836,928.35,4612192.0
2015-04-20,RELIANCE,EQ,926.85,937.3,937.45,878.5,883.75,885.65,901.51,8601165,775401393460000.0,3769134.0,0.4382,-51.64999999999998,58.950000000000045,-0.04445163726600854,917.4,863.4350000000001,40.34054738277879,926.85,5476551.0
2015-04-21,RELIANCE,EQ,885.65,890.15,895.5,872.45,876.45,876.45,885.51,4047524,358412258180000.0,1995403.0,0.493,-13.699999999999932,23.049999999999955,-0.010387850731101378,908.1899999999999,864.45,40.40293762098724,885.65,8601165.0
2015-04-22,RELIANCE,EQ,876.45,881.9,886.75,867.0,879.0,879.75,877.9,3374188,296219809540000.0,1544890.0,0.4579,-2.1499999999999773,19.75,0.003765189115180423,899.4100000000001,865.7325000000001,40.464163075558545,876.45,4047524.0
2015-04-23,RELIANCE,EQ,879.75,883.85,889.4,869.05,877.0,877.05,878.99,3048801,267986336420000.0,1368937.0,0.449,-6.800000000000068,20.350000000000023,-0.003069053708439906,889.15,867.4875,40.138247525994956,879.75,3374188.0
2015-04-24,RELIANCE,EQ,877.05,877.0,884.45,868.65,882.4,878.9,878.25,2905259,255155210120000.0,1544087.0,0.5315,1.8999999999999773,15.800000000000068,0.002109343823043286,879.5599999999998,869.0350000000001,39.94149372566078,877.05,3048801.0
2015-04-27,RELIANCE,EQ,878.9,880.05,887.5,871.45,872.2,875.3,879.51,2524227,222008876570000.0,1200449.0,0.4756,-4.75,16.049999999999955,-0.0040960291273182126,877.49,870.5550000000001,39.551218957663124,878.9,2905259.0
2015-04-28,RELIANCE,EQ,875.3,874.7,882.0,858.55,862.9,865.2,868.23,3357286,291490368110000.0,1890627.0,0.5631,-9.5,23.450000000000045,-0.011538900948246167,875.24,872.35,38.377583917604994,875.3,2524227.0
2015-04-29,RELIANCE,EQ,865.2,862.0,870.55,847.4,848.2,850.0,859.96,3746012,322143713425000.0,2175833.0,0.5808,-12.0,23.149999999999977,-0.017568192325473908,869.29,874.2650000000001,36.07863889055313,865.2,3357286.0
2015-04-30,RELIANCE,EQ,850.0,850.0,865.9,847.95,865.0,862.35,857.81,7955186,682399951655000.0,5407522.0,0.6797,12.350000000000023,17.949999999999932,0.014529411764705902,866.35,876.845,33.01226207567193,850.0,3746012.0
2015-05-04,RELIANCE,EQ,862.35,866.2,893.9,860.5,892.75,890.95,877.55,3446692,302465862645000.0,1994809.0,0.5788000000000001,24.75,33.39999999999998,0.03316518814866365,868.76,880.0925000000001,30.872566066181893,862.35,7955186.0
2015-05-05,RELIANCE,EQ,890.95,893.7,901.8,885.1,891.15,892.15,892.74,4079468,364189094745000.0,2226928.0,0.5459,-1.5500000000000682,16.699999999999932,0.0013468769291204996,872.1299999999999,882.8974999999998,29.161503439967007,890.95,3446692.0
2015-05-06,RELIANCE,EQ,892.15,890.0,896.75,872.0,877.0,880.25,881.92,5128997,452337404050000.0,3021295.0,0.5891,-9.75,24.75,-0.013338564142801101,875.14,885.6775,25.769364077999498,892.15,4079468.0
2015-05-07,RELIANCE,EQ,880.25,875.0,878.45,860.0,867.0,870.75,867.56,3825462,331880185775000.0,2068835.0,0.5408,-4.25,18.450000000000045,-0.010792388525986962,879.29,887.5724999999999,22.915643214447933,880.25,5128997.0
2015-05-08,RELIANCE,EQ,870.75,871.0,893.75,861.1,888.25,889.7,881.17,3909788,344520020810000.0,2102564.0,0.5378000000000001,18.700000000000045,32.64999999999998,0.021762848119437406,884.76,888.7625,22.34174093803812,870.75,3825462.0
2015-05-11,RELIANCE,EQ,889.7,892.85,899.45,883.4,893.8,895.95,891.99,3249083,289815253020000.0,1550053.0,0.4771,3.1000000000000227,16.050000000000068,0.007024839833651875,885.76,888.805,22.355235463221877,889.7,3909788.0
2015-05-12,RELIANCE,EQ,895.95,894.9,894.9,865.15,871.15,868.7,872.93,3805956,332234949225000.0,1983358.0,0.5211,-26.199999999999932,29.75,-0.030414643674312236,881.07,887.0225,22.471493491117652,895.95,3249083.0
2015-05-13,RELIANCE,EQ,868.7,873.35,888.65,857.2,885.6,885.1,872.11,3817667,332942906755000.0,1668574.0,0.4371,11.75,31.449999999999932,0.018878784390468528,882.0400000000002,885.1524999999999,20.86232738531,868.7,3805956.0
2015-05-14,RELIANCE,EQ,885.1,886.0,886.2,870.3,877.0,878.2,878.07,2818365,247473043860000.0,1327843.0,0.4711,-7.7999999999999545,15.900000000000091,-0.007795729296124709,883.5300000000001,882.8799999999999,18.823965687256152,885.1,3817667.0
2015-05-15,RELIANCE,EQ,878.2,881.9,886.95,870.1,872.15,873.95,876.77,1904490,166980016300000.0,841744.0,0.442,-7.949999999999932,16.850000000000023,-0.004839444317923047,880.3800000000001,880.1600000000001,15.554231104352548,878.2,2818365.0
2015-05-18,RELIANCE,EQ,873.95,874.9,894.0,872.2,891.5,891.55,885.61,2250982,199349407815000.0,1087241.0,0.483,16.649999999999977,21.799999999999955,0.02013845185651353,879.5,878.3950000000001,11.434526431876376,873.95,1904490.0
2015-05-19,RELIANCE,EQ,891.55,891.25,904.75,886.6,895.0,895.55,895.25,3317436,296994539715000.0,1773899.0,0.5347,4.2999999999999545,18.149999999999977,0.0044865683360439945,884.8700000000001,878.89,11.967011673993369,891.55,2250982.0
2015-05-20,RELIANCE,EQ,895.55,900.4,911.0,897.7,906.9,908.85,905.03,1990706,180165716545000.0,939754.0,0.4721,8.450000000000045,13.299999999999955,0.014851208754396827,889.6200000000001,880.51,13.688523813581176,895.55,3317436.0
2015-05-21,RELIANCE,EQ,908.85,911.25,915.4,894.1,895.6,896.75,902.19,2459446,221889067185000.0,1074861.0,0.437,-14.5,21.299999999999955,-0.013313528084942572,893.3299999999999,881.36,14.158590473454092,908.85,1990706.0
2015-05-22,RELIANCE,EQ,896.75,897.0,905.6,897.0,902.3,903.85,901.65,1908452,172076261770000.0,1025731.0,0.5375,6.850000000000023,8.600000000000023,0.007917479788123849,899.3100000000001,882.7,14.973942278267579,896.75,2459446.0
2015-05-25,RELIANCE,EQ,903.85,900.0,908.0,892.35,893.1,894.5,898.93,1512612,135972767715000.02,607306.0,0.4014999999999999,-5.5,15.649999999999977,-0.010344636831332688,899.9,883.4799999999999,15.17059482528272,903.85,1908452.0
2015-05-26,RELIANCE,EQ,894.5,895.0,896.0,882.7,887.0,884.6,889.75,2173883,193420731005000.0,1169442.0,0.538,-10.399999999999977,13.299999999999955,-0.011067635550586874,897.71,883.945,15.048709508765656,894.5,1512612.0
2015-05-27,RELIANCE,EQ,884.6,886.0,890.9,880.2,884.9,885.3,885.53,1846549,163517735040000.0,994424.0,0.5385,-0.7000000000000455,10.699999999999932,0.0007913181098802013,893.0,884.95,14.387622603995789,884.6,2173883.0
2015-05-28,RELIANCE,EQ,885.3,885.85,894.25,872.0,876.6,875.8,879.97,6066339,533820762355000.0,3583692.0,0.5908,-10.050000000000068,22.25,-0.010730825708799241,888.8099999999998,886.24,12.056900185775637,885.3,1846549.0
2015-05-29,RELIANCE,EQ,875.8,879.9,886.45,873.1,880.85,877.0,877.96,6692348,587558198535000.0,5112969.0,0.7640000000000001,-2.8999999999999773,13.350000000000023,0.0013701758392328234,883.4399999999999,886.9725000000001,10.920580220524904,875.8,6066339.0
2015-06-01,RELIANCE,EQ,877.0,880.0,904.9,878.0,902.05,902.25,899.09,4479082,402709968650000.0,3124255.0,0.6975,22.25,26.899999999999977,0.028791334093500653,884.99,887.5375,11.418174281901253,877.0,6692348.0
2015-06-02,RELIANCE,EQ,902.25,905.75,918.8,891.45,897.0,898.65,903.61,4612571,416798731675000.0,2432032.0,0.5273,-7.100000000000023,27.34999999999991,-0.003990024937655878,887.8,887.8625,11.646592848747874,902.25,4479082.0
2015-06-03,RELIANCE,EQ,898.65,899.0,910.45,888.5,895.0,896.35,898.63,3553618,319339837435000.0,1820172.0,0.5122,-2.6499999999999773,21.950000000000045,-0.002559394647526747,890.0099999999999,888.6675000000001,11.649139057200092,898.65,4612571.0
2015-06-04,RELIANCE,EQ,896.35,904.2,916.2,892.55,915.8,912.7,905.49,3641649,329747378175000.0,1994117.0,0.5476,8.5,23.65000000000009,0.01824064260612479,897.39,890.7650000000001,12.023837069723738,896.35,3553618.0
2015-06-05,RELIANCE,EQ,912.7,909.9,916.95,904.45,910.4,907.75,910.16,2986745,271841336965000.0,1608043.0,0.5384000000000001,-2.1499999999999773,12.5,-0.005423468828749889,903.54,891.6675000000001,12.6031457533137,912.7,3641649.0
2015-06-08,RELIANCE,EQ,907.75,906.8,910.0,883.1,885.25,885.45,894.43,2479431,221767198960000.0,1326243.0,0.5349,-21.34999999999991,26.899999999999977,-0.024566235196915365,900.18,891.1424999999999,12.634021268209942,907.75,2986745.0
2015-06-09,RELIANCE,EQ,885.45,883.55,890.65,877.35,883.95,883.7,883.88,2092303,184933813515000.0,1105029.0,0.5281,0.15000000000009095,13.299999999999955,-0.001976396182731932,897.1899999999999,891.8924999999999,11.63756706059291,885.45,2479431.0
2015-06-10,RELIANCE,EQ,883.7,886.0,909.9,885.0,906.3,905.8,903.28,3088017,278935317610000.0,1807008.0,0.5852,19.799999999999955,24.899999999999977,0.02500848704311398,899.0799999999999,892.9275000000001,11.918765334119316,883.7,2092303.0
2015-06-11,RELIANCE,EQ,905.8,906.0,909.5,873.65,877.5,877.15,885.57,3354787,297091107840000.0,1854142.0,0.5527000000000001,-28.850000000000023,35.85000000000002,-0.03162949878560384,891.97,892.875,11.989156284142497,905.8,3088017.0
2015-06-12,RELIANCE,EQ,877.15,879.0,892.7,878.25,891.5,889.85,887.95,4924556,437275658225000.0,2607451.0,0.5295000000000001,10.850000000000023,14.450000000000045,0.014478709456763328,888.3900000000001,893.6700000000001,11.167179353865002,877.15,3354787.0
2015-06-15,RELIANCE,EQ,889.85,894.9,905.0,890.0,901.45,901.75,900.02,2939253,264538175495000.0,1549214.0,0.5271,6.850000000000023,15.0,0.01337304040006737,891.65,894.18,11.297419359972288,889.85,4924556.0
2015-06-16,RELIANCE,EQ,901.75,899.0,905.0,893.2,904.5,903.95,897.72,3184005,285833463295000.0,2019309.0,0.6342,4.9500000000000455,11.799999999999955,0.0024397005822012208,895.7,894.6,11.505261953390386,901.75,2939253.0
2015-06-17,RELIANCE,EQ,903.95,905.05,942.35,894.0,931.45,931.2,923.67,5996339,553866607750000.0,2801962.0,0.4673,26.15000000000009,48.35000000000002,0.030145472647823413,900.78,895.7175,13.815649735576702,903.95,3184005.0
2015-06-18,RELIANCE,EQ,931.2,932.55,982.0,932.5,980.05,978.95,966.38,11284420,1090508676110000.0,5242586.0,0.4646,46.40000000000009,49.5,0.05127792096219941,921.14,899.8275,23.18723829440311,931.2,5996339.0
2015-06-19,RELIANCE,EQ,978.95,982.5,1006.4,982.5,997.15,996.65,994.47,10448751,1039101674570000.0,5255208.0,0.503,14.149999999999977,23.899999999999977,0.018080596557536133,942.5,904.4675000000001,31.741668094252354,978.95,11284420.0
2015-06-22,RELIANCE,EQ,996.65,996.95,1008.7,986.5,992.65,991.7,993.41,4433185,440398045705000.0,2072188.0,0.4674,-5.25,22.200000000000045,-0.004966638238097509,960.49,909.3275,37.120644259600596,996.65,10448751.0
2015-06-23,RELIANCE,EQ,991.7,992.65,1002.7,991.0,993.2,995.0,996.31,3659045,364555861120000.0,1969301.0,0.5382,2.3500000000000227,11.700000000000045,0.0033276192396893833,978.7,914.8474999999999,41.2309428863868,991.7,4433185.0
2015-06-24,RELIANCE,EQ,995.0,995.0,1006.45,986.65,987.15,990.9,998.05,4252334,424406195960000.0,2182995.0,0.5134000000000001,-4.100000000000023,19.800000000000068,-0.004120603015075441,990.64,920.1274999999999,43.92169010667558,995.0,3659045.0
2015-06-25,RELIANCE,EQ,990.9,987.0,1009.0,985.0,1006.8,1004.55,1001.13,6211775,621880516890000.0,3909988.0,0.6294,17.549999999999955,24.0,0.013775355737208672,995.76,926.5649999999999,46.445545647684,990.9,4252334.0
2015-06-26,RELIANCE,EQ,1004.55,999.9,1014.1,995.4,999.5,1000.7,1002.84,4792657,480626808425000.0,2397982.0,0.5003,0.8000000000000682,18.700000000000045,-0.0038325618436114706,996.57,932.75,47.716713390875235,1004.55,6211775.0
2015-06-29,RELIANCE,EQ,1000.7,987.9,993.85,972.0,990.3,990.85,983.69,4610282,453509202425000.0,2437703.0,0.5288,2.9500000000000455,21.850000000000023,-0.009843109823123863,996.4,937.18,48.835746182975605,1000.7,4792657.0
2015-06-30,RELIANCE,EQ,990.85,989.9,1002.85,988.0,999.0,1000.1,994.4,5299670,526997973575000.0,3320620.0,0.6265999999999999,10.200000000000045,14.850000000000023,0.009335419084624208,997.4200000000001,942.2525000000002,49.88061134491827,990.85,4610282.0
2015-07-01,RELIANCE,EQ,1000.1,1001.0,1010.45,1001.0,1006.0,1005.65,1006.47,3388578,341049040935000.0,2009894.0,0.5931000000000001,4.649999999999977,9.450000000000045,0.005549445055494484,1000.3700000000001,947.7175,50.5695515704615,1000.1,5299670.0
2015-07-02,RELIANCE,EQ,1005.65,1009.0,1019.75,1007.1,1008.05,1010.85,1013.68,3641605,369140555550000.0,1995021.0,0.5478000000000001,1.8500000000000227,12.649999999999977,0.005170785064386285,1001.6299999999999,952.625,51.74132396110605,1005.65,3388578.0
2015-07-03,RELIANCE,EQ,1010.85,1009.75,1013.8,1003.05,1005.4,1007.2,1008.46,3161556,318830741540000.0,1882915.0,0.5956,-2.5499999999999545,10.75,-0.0036108225750606238,1002.9300000000001,957.5975000000001,51.9798935696421,1010.85,3641605.0
2015-07-06,RELIANCE,EQ,1007.2,996.1,1018.9,995.2,1017.7,1015.55,1006.87,2797340,281656538025000.0,1509543.0,0.5396,19.449999999999932,23.699999999999932,0.008290309769658277,1007.8700000000001,964.1025,50.59811072753187,1007.2,3161556.0
2015-07-07,RELIANCE,EQ,1015.55,1011.0,1016.6,1000.0,1004.15,1003.25,1007.46,2581847,260109756250000.0,1523014.0,0.5899,-7.75,16.600000000000023,-0.012111663630544944,1008.5,970.0800000000002,47.57075727117987,1015.55,2797340.0
2015-07-08,RELIANCE,EQ,1003.25,995.85,1008.7,991.65,993.2,996.6,998.88,3472328,346843172435000.0,1674121.0,0.4821,0.75,17.050000000000068,-0.006628457513082497,1006.6899999999999,974.6200000000001,45.39633766802488,1003.25,2581847.0
2015-07-09,RELIANCE,EQ,996.6,996.0,1001.0,983.15,990.0,987.4,993.14,3713532,368807385850000.0,2327134.0,0.6267,-8.600000000000023,17.850000000000023,-0.00923138671483048,1002.0,980.1325,39.20989159216554,996.6,3472328.0
2015-07-10,RELIANCE,EQ,987.4,991.1,1004.0,990.25,1001.9,1001.8,998.98,3682606,367885454480000.0,2001485.0,0.5435,10.699999999999932,13.75,0.014583755316994074,1000.9200000000001,985.7300000000001,33.16847504524907,987.4,3713532.0
2015-07-13,RELIANCE,EQ,1001.8,1001.8,1012.5,995.15,1005.8,1007.0,1004.58,2253887,226421436535000.0,1268558.0,0.5628000000000001,5.2000000000000455,17.350000000000023,0.005190656817728234,999.21,990.9925,26.900108955678014,1001.8,3682606.0
2015-07-14,RELIANCE,EQ,1007.0,1008.9,1011.5,995.2,996.35,997.8,1002.08,2272786,227752357785000.0,1281088.0,0.5637,-11.100000000000023,16.299999999999955,-0.00913604766633569,998.1200000000001,995.6850000000001,17.43899969928303,1007.0,2253887.0
2015-07-15,RELIANCE,EQ,997.8,999.75,1014.4,999.55,1008.85,1011.15,1009.69,3093396,312338313800000.0,1968555.0,0.6364,11.399999999999977,14.850000000000023,0.013379434756464192,1001.03,999.6825000000001,9.001480506066594,997.8,2272786.0
2015-07-16,RELIANCE,EQ,1011.15,1012.0,1027.8,1011.15,1022.35,1023.7,1023.25,3395442,347436972865000.0,1974168.0,0.5814,11.700000000000045,16.649999999999977,0.012411610542451657,1008.29,1001.9200000000001,9.137493609245842,1011.15,3093396.0
2015-07-17,RELIANCE,EQ,1023.7,1025.25,1031.15,1018.0,1024.0,1021.7,1025.68,2330438,239029294700000.0,1300960.0,0.5582,-3.5499999999999545,13.150000000000091,-0.001953697372277019,1012.2699999999999,1003.1724999999999,10.048520118120944,1023.7,3395442.0
2015-07-20,RELIANCE,EQ,1021.7,1027.8,1029.95,1017.9,1024.95,1024.75,1024.25,1451127,148632313720000.0,715420.0,0.493,-3.0499999999999545,12.050000000000068,0.002985220710580272,1015.82,1004.825,10.755261869433184,1021.7,2330438.0
2015-07-21,RELIANCE,EQ,1024.75,1028.0,1028.45,1002.75,1010.8,1007.8,1018.12,1811142,184395464095000.0,887851.0,0.4902,-20.200000000000045,25.700000000000045,-0.016540619663332534,1017.82,1005.4650000000001,10.518068413128244,1024.75,1451127.0
2015-07-22,RELIANCE,EQ,1007.8,1005.0,1053.95,1004.6,1051.9,1050.4,1039.67,3956647,411362683300000.0,1881056.0,0.4754,45.40000000000009,49.35000000000002,0.04227029172454877,1025.67,1008.4399999999999,14.014969440081783,1007.8,1811142.0
2015-07-23,RELIANCE,EQ,1050.4,1053.5,1067.85,1041.2,1044.95,1045.3,1051.89,4261457,448256429785000.06,1662181.0,0.39,-8.200000000000045,26.649999999999864,-0.00485529322163003,1029.9900000000002,1010.4775,16.209917975574776,1050.4,3956647.0
2015-07-24,RELIANCE,EQ,1045.3,1048.0,1049.65,1021.1,1029.0,1025.05,1036.68,2994363,310419063560000.0,1407651.0,0.4700999999999999,-22.950000000000045,28.550000000000068,-0.01937242896776048,1030.66,1011.695,16.35072749020917,1045.3,4261457.0
2015-07-27,RELIANCE,EQ,1025.05,1024.9,1029.9,1001.75,1002.1,1005.35,1015.96,4598763,467215132550000.0,2081832.0,0.4527,-19.550000000000068,28.15000000000009,-0.01921857470367294,1026.78,1012.4200000000001,15.685749482492335,1025.05,2994363.0
2015-07-28,RELIANCE,EQ,1005.35,1008.3,1016.7,1000.1,1011.1,1010.25,1010.32,3059101,309068325445000.0,1756519.0,0.5742,1.9500000000000455,16.600000000000023,0.0048739245039040036,1027.27,1012.9275,15.428250531382076,1005.35,4598763.0
2015-07-29,RELIANCE,EQ,1010.25,1009.5,1012.7,992.1,995.9,996.0,1003.07,3380933,339131737475000.0,2093680.0,0.6193,-13.5,20.600000000000023,-0.01410541945063104,1016.39,1012.445,15.813900447195957,1010.25,3059101.0
2015-07-30,RELIANCE,EQ,996.0,1000.1,1008.0,992.3,1000.0,1000.15,1000.42,2674704,267584071600000.0,1295745.0,0.4844,0.049999999999954525,15.700000000000045,0.004166666666666652,1007.36,1011.9100000000001,16.049935234698953,996.0,3380933.0
2015-07-31,RELIANCE,EQ,1000.15,1000.0,1007.9,990.0,1001.0,1001.85,1000.38,3802312,380374733205000.0,2376093.0,0.6249,1.8500000000000227,17.899999999999977,0.0016997450382443269,1002.7199999999999,1011.6424999999999,16.176650448168783,1000.15,2674704.0
2015-08-03,RELIANCE,EQ,1001.85,1001.0,1013.85,999.4,1002.0,1002.45,1005.15,2260182,227181890460000.0,1164976.0,0.5154,1.4500000000000455,14.450000000000045,0.0005988920497079775,1002.14,1010.9875,16.275020211358537,1001.85,3802312.0
2015-08-04,RELIANCE,EQ,1002.45,1003.4,1005.65,980.0,989.35,988.0,989.8,2744569,271656486590000.0,1284542.0,0.4679999999999999,-15.399999999999977,25.649999999999977,-0.014414684024140922,997.6899999999999,1010.225,16.99779784455426,1002.45,2260182.0
2015-08-05,RELIANCE,EQ,988.0,988.25,1000.8,984.1,988.2,987.75,993.42,3279028,325744264765000.0,1648003.0,0.5025999999999999,-0.5,16.699999999999932,-0.00025303643724694513,996.04,1009.7825,17.47953145030566,988.0,2744569.0
2015-08-06,RELIANCE,EQ,987.75,991.0,992.0,977.5,978.5,978.95,983.01,1990511,195669035255000.0,1017167.0,0.511,-12.049999999999955,14.5,-0.008909136927360062,991.8,1009.36,18.13870969664224,987.75,3279028.0
2015-08-07,RELIANCE,EQ,978.95,979.0,994.0,977.15,984.0,984.35,987.34,1967847,194293663335000.0,899677.0,0.4572,5.350000000000023,16.850000000000023,0.005516114203994116,988.3,1008.4875,18.924176092365176,978.95,1990511.0
2015-08-10,RELIANCE,EQ,984.35,984.5,988.8,964.5,966.3,968.9,976.42,2123285,207322674610000.0,1396501.0,0.6577,-15.600000000000023,24.299999999999955,-0.015695636714583294,981.5899999999999,1006.5825000000001,20.89666477382377,984.35,1967847.0
2015-08-11,RELIANCE,EQ,968.9,971.0,973.65,958.0,966.0,966.0,966.23,2002952,193530622020000.0,858996.0,0.4289,-5.0,15.649999999999977,-0.0029930849416863747,977.1899999999999,1004.9925000000001,22.729515213207897,968.9,2123285.0
2015-08-12,RELIANCE,EQ,966.0,963.6,966.0,940.55,942.1,942.9,954.08,2205902,210460717130000.0,917328.0,0.4159,-20.700000000000045,25.450000000000045,-0.023913043478260843,968.22,1001.5799999999999,26.55743230268379,966.0,2002952.0
2015-08-13,RELIANCE,EQ,942.9,947.0,953.95,929.4,938.4,933.35,940.41,2135047,200782404055000.0,1056311.0,0.4947,-13.649999999999977,24.550000000000068,-0.010128327500265044,959.1,997.0625,30.051297699206483,942.9,2205902.0
2015-08-14,RELIANCE,EQ,933.35,940.25,972.0,934.3,966.45,966.95,958.88,2912005,279226017870000.0,1551207.0,0.5327000000000001,26.700000000000045,37.700000000000045,0.035999357154336664,955.6200000000001,994.325,30.18225995141404,933.35,2135047.0
2015-08-17,RELIANCE,EQ,966.95,966.0,966.0,946.05,950.9,950.7,952.62,2481826,236424270515000.0,1314047.0,0.5295000000000001,-15.299999999999955,19.950000000000045,-0.016805419101297847,951.9799999999999,990.6225000000001,30.789349982642523,966.95,2912005.0
2015-08-18,RELIANCE,EQ,950.7,956.0,956.0,942.2,945.05,944.1,946.32,1515583,143422506200000.0,633420.0,0.4179,-11.899999999999977,13.799999999999955,-0.006942253076680394,947.6,987.4375,32.18212103729161,950.7,2481826.0
2015-08-19,RELIANCE,EQ,944.1,944.0,961.0,939.45,953.0,954.6,952.7,2029201,193321760200000.0,988974.0,0.4874,10.600000000000023,21.549999999999955,0.011121703209405753,949.9400000000002,982.6475,29.319682965470324,944.1,1515583.0
2015-08-20,RELIANCE,EQ,954.6,959.95,959.95,913.75,915.65,916.3,929.53,4344929,403876004390000.0,2721925.0,0.6265,-43.65000000000009,46.200000000000045,-0.04012151686570298,946.53,976.1975,28.99894496694044,954.6,2029201.0
2015-08-21,RELIANCE,EQ,916.3,910.0,911.9,897.0,905.55,907.95,905.24,4583212,414889427665000.0,2978232.0,0.6498,-2.0499999999999545,14.899999999999977,-0.009112736003492161,934.7300000000001,970.3425,30.4037492275267,916.3,4344929.0
2015-08-24,RELIANCE,EQ,907.95,880.0,880.0,818.0,821.75,829.55,855.47,8145723,696838332625000.0,4629722.0,0.5684,-50.450000000000045,62.0,-0.08634836720083716,910.5,961.5525,42.68309931448584,907.95,4583212.0
2015-08-25,RELIANCE,EQ,829.55,840.85,860.65,823.2,858.3,848.15,841.72,11315843,952476844875000.0,7999100.0,0.7069,7.2999999999999545,37.44999999999993,0.02242179494906882,891.3100000000001,953.4475,48.007648718836975,829.55,8145723.0
2015-08-26,RELIANCE,EQ,848.15,847.8,874.8,840.0,851.8,853.4,860.44,4332912,372821746840000.0,2295155.0,0.5297,5.600000000000023,34.799999999999955,0.0061899428167186965,871.07,946.3174999999999,51.795143734317044,848.15,11315843.0
2015-08-27,RELIANCE,EQ,853.4,866.8,881.25,857.05,868.5,869.15,870.09,6171185,536951538325000.0,3943292.0,0.639,2.3500000000000227,24.200000000000045,0.018455589407077477,861.64,939.7674999999999,52.9005205300784,853.4,4332912.0
2015-08-28,RELIANCE,EQ,869.15,875.0,883.0,866.1,871.1,872.4,874.99,2461890,215413782035000.0,989992.0,0.4021,-2.6000000000000227,16.899999999999977,0.0037392855088305144,854.53,933.2950000000001,52.823994996149196,869.15,6171185.0
2015-08-31,RELIANCE,EQ,872.4,872.85,872.85,853.8,857.65,855.9,860.15,4733716,407168567395000.0,3366317.0,0.7111,-16.950000000000045,19.050000000000068,-0.01891334250343879,859.8,925.9675,52.890572921193474,872.4,2461890.0
2015-09-01,RELIANCE,EQ,855.9,853.9,853.9,835.1,838.15,839.85,842.26,4947842,416736857315000.0,3217918.0,0.6504000000000001,-14.049999999999955,18.799999999999955,-0.018752190676480818,858.14,918.5600000000001,54.10594529045889,855.9,4733716.0
2015-09-02,RELIANCE,EQ,839.85,850.0,857.1,842.6,853.0,849.55,850.31,4492201,381976280085000.0,2882270.0,0.6416,-0.4500000000000455,14.5,0.011549681490742314,857.3700000000001,911.65,53.627258877565644,839.85,4947842.0
2015-09-03,RELIANCE,EQ,849.55,854.05,860.75,844.4,855.05,853.85,852.42,2665275,227193032660000.0,1379765.0,0.5177,-0.1999999999999318,16.350000000000023,0.005061503148725777,854.3100000000001,905.3949999999999,52.65119806689385,849.55,4492201.0
2015-09-04,RELIANCE,EQ,853.85,849.7,849.7,825.1,835.05,835.9,835.59,3703036,309423381680000.0,2203836.0,0.5951,-13.800000000000068,24.600000000000023,-0.02102242782690178,847.01,897.9725000000001,51.38329514269527,853.85,2665275.0
2015-09-07,RELIANCE,EQ,835.9,838.25,844.0,827.7,833.05,833.2,833.34,2339465,194957093045000.0,1249598.0,0.5341,-5.0499999999999545,16.299999999999955,-0.003230051441559967,842.47,891.1875,50.475976242327526,835.9,3703036.0
2015-09-08,RELIANCE,EQ,833.2,836.0,852.95,825.1,850.6,848.6,842.4,2948830,248410286755000.03,1352665.0,0.4587,12.600000000000023,27.850000000000023,0.018482957273163736,844.22,885.3174999999999,48.08780695369632,833.2,2339465.0
2015-09-09,RELIANCE,EQ,848.6,861.0,878.7,850.5,870.1,874.05,866.09,3963791,343301224280000.0,2323884.0,0.5863,13.049999999999955,28.200000000000045,0.029990572707989438,849.1200000000001,881.875,46.17501175431008,848.6,2948830.0
2015-09-10,RELIANCE,EQ,874.05,861.0,870.5,855.5,870.5,867.0,863.59,2531423,218610631690000.0,1416406.0,0.5595,6.0,15.0,-0.00806590012013042,851.75,878.5574999999999,44.640067189337216,874.05,3963791.0
2015-09-11,RELIANCE,EQ,867.0,872.0,876.1,856.2,860.35,860.95,863.16,2430944,209828231540000.0,1275183.0,0.5246000000000001,-11.049999999999955,19.899999999999977,-0.006978085351787677,856.76,873.2575,39.601280132619216,867.0,2531423.0
2015-09-14,RELIANCE,EQ,860.95,861.75,865.7,851.9,862.0,863.85,858.87,1820453,156352891235000.0,775917.0,0.4261999999999999,2.1000000000000227,13.800000000000068,0.003368372147046772,862.89,868.915,35.17698148363558,860.95,2430944.0
